,0,1,2,3
0,0,[   0    1    4 ... 2879 2880 2883],[ 0  1  3  4  6  7  9 11 13 14 15 16],"[1136.7101574520846, 0.9916955017301038, 5.047666258559459e-06]"
1,0,[   0    1    5 ... 2877 2880 2882],[ 2  3  4  5 11],"[781.7504766605297, 0.9965588437715073, 4.500016240690659e-06]"
2,0,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
3,0,[   0    1    2 ... 2876 2877 2878],[ 1  2  4  6  7  9 11 12 13 14 15],"[1032.1141265328695, 0.9922425952045134, 4.998553454968871e-06]"
4,0,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
5,0,[   3    5    6 ... 2879 2881 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1209.2992793698857, 0.9929922915206727, 4.809455274006265e-06]"
6,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  7 15],"[1169.8301733937117, 0.9965253648366922, 4.5678066729162705e-06]"
7,0,[   1    4    5 ... 2880 2881 2883],[ 0  1  3  4  5  7  8 13 14 15 16],"[1024.1343064336752, 0.9923928077455049, 4.594013198605894e-06]"
8,0,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1359.977069649845, 0.9958217270194986, 5.109965712152931e-06]"
9,0,[   0    1    2 ... 2877 2881 2883],[ 0  1  2  5  6  7  8  9 14 15],"[1191.7635992127487, 0.9930020993701889, 4.658909982094808e-06]"
10,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  7 15],"[1169.8301733937117, 0.9965253648366922, 4.5678066729162705e-06]"
11,0,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1359.977069649845, 0.9958217270194986, 5.109965712152931e-06]"
12,0,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[760.6212753273126, 0.9944941500344116, 4.754301989522377e-06]"
13,0,[   1    4    5 ... 2880 2881 2883],[ 0  1  3  4  5  7  8 13 14 15 16],"[1024.7902354007865, 0.9923875432525952, 4.594814430847981e-06]"
14,0,[   0    1    4 ... 2879 2880 2883],[ 0  1  3  4  6  7  9 11 13 14 15 16],"[1136.9715535194196, 0.991701244813278, 5.04677561126117e-06]"
15,0,[   0    1    2 ... 2877 2879 2882],[ 1  2  4  7  8  9 12 14 16],"[1090.101433829501, 0.9937845303867403, 4.906118747399185e-06]"
16,0,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[760.7076951672003, 0.9944941500344116, 4.758017621522823e-06]"
17,0,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[979.3902562647689, 0.9944444444444445, 4.984623941460931e-06]"
18,0,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
19,0,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
20,1,[   0    1    4 ... 2879 2880 2883],[ 0  1  3  4  6  7  9 11 13 14 15 16],"[1136.7101574520846, 0.9916955017301038, 5.047666258559459e-06]"
21,1,[   0    1    5 ... 2877 2880 2882],[ 2  3  4  5 11],"[781.7504766605297, 0.9965588437715073, 4.500016240690659e-06]"
22,1,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
23,1,[   0    1    2 ... 2876 2877 2878],[ 1  2  4  6  7  9 11 12 13 14 15],"[1032.1141265328695, 0.9922425952045134, 4.998553454968871e-06]"
24,1,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
25,1,[   3    5    6 ... 2879 2881 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1209.2992793698857, 0.9929922915206727, 4.809455274006265e-06]"
26,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  7 15],"[1169.8301733937117, 0.9965253648366922, 4.5678066729162705e-06]"
27,1,[   1    4    5 ... 2880 2881 2883],[ 0  1  3  4  5  7  8 13 14 15 16],"[1024.1343064336752, 0.9923928077455049, 4.594013198605894e-06]"
28,1,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1359.977069649845, 0.9958217270194986, 5.109965712152931e-06]"
29,1,[   0    1    2 ... 2877 2881 2883],[ 0  1  2  5  6  7  8  9 14 15],"[1191.7635992127487, 0.9930020993701889, 4.658909982094808e-06]"
30,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  7 15],"[1170.0584462577158, 0.9965277777777778, 4.566479905529119e-06]"
31,1,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[979.4560654477722, 0.9944444444444445, 4.9903522711943465e-06]"
32,1,[   0    1    2 ... 2878 2879 2883],[ 0  1  3  4  6  7  9 10 15 16],"[1205.694306668631, 0.9932975871313673, 5.055477072958311e-06]"
33,1,[   1    4    5 ... 2877 2880 2883],[ 0  4  5  7  8 11 12 13 14 15 16],"[868.6973106022856, 0.9925826028320971, 4.553977473800695e-06]"
34,1,[   0    1    2 ... 2877 2881 2883],[ 0  1  2  5  6  7  8  9 14 15],"[1191.7635992127487, 0.9930020993701889, 4.658909982094808e-06]"
35,1,[   1    4    5 ... 2880 2881 2883],[ 0  1  3  4  5  7  8 13 14 15 16],"[1024.1343064336752, 0.9923928077455049, 4.594013198605894e-06]"
36,1,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
37,1,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
38,1,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1361.6233750294125, 0.9958246346555324, 5.107363386143168e-06]"
39,1,[   0    1    3 ... 2880 2882 2883],[ 0  3  4  5 10 11 12 16],"[973.2671223533284, 0.9944713199723566, 4.489384698540445e-06]"
40,2,[   0    1    4 ... 2879 2880 2883],[ 0  1  3  4  6  7  9 11 13 14 15 16],"[1136.7101574520846, 0.9916955017301038, 5.047666258559459e-06]"
41,2,[   0    1    5 ... 2877 2880 2882],[ 2  3  4  5 11],"[781.7504766605297, 0.9965588437715073, 4.500016240690659e-06]"
42,2,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
43,2,[   0    1    2 ... 2876 2877 2878],[ 1  2  4  6  7  9 11 12 13 14 15],"[1032.1141265328695, 0.9922425952045134, 4.998553454968871e-06]"
44,2,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
45,2,[   3    5    6 ... 2879 2881 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1209.2992793698857, 0.9929922915206727, 4.809455274006265e-06]"
46,2,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  7 15],"[1169.8301733937117, 0.9965253648366922, 4.5678066729162705e-06]"
47,2,[   1    4    5 ... 2880 2881 2883],[ 0  1  3  4  5  7  8 13 14 15 16],"[1024.1343064336752, 0.9923928077455049, 4.594013198605894e-06]"
48,2,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1359.977069649845, 0.9958217270194986, 5.109965712152931e-06]"
49,2,[   0    1    2 ... 2877 2881 2883],[ 0  1  2  5  6  7  8  9 14 15],"[1191.7635992127487, 0.9930020993701889, 4.658909982094808e-06]"
50,2,[   1    4    5 ... 2880 2881 2883],[ 0  1  3  4  5  7  8 13 14 15 16],"[1024.6435584656742, 0.9923875432525952, 4.597047561624227e-06]"
51,2,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  7 15],"[1169.2741248070988, 0.9965277777777778, 4.5648489238719235e-06]"
52,2,[   0    1    2 ... 2877 2881 2883],[ 0  1  2  5  6  7  8  9 14 15],"[1191.7635992127487, 0.9930020993701889, 4.658909982094808e-06]"
53,2,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
54,2,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1360.7211609006083, 0.9958188153310105, 5.1077002532944475e-06]"
55,2,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.5010427467244, 0.9944521497919556, 4.991626883322069e-06]"
56,2,[   0    3    4 ... 2879 2880 2881],[ 4  6 11 12 13 15 16],"[729.8445861976855, 0.9950946040644709, 4.970263538623258e-06]"
57,2,[   4    7    9 ... 2880 2882 2883],[ 0  1  2  4  9 16],"[1360.2713257819487, 0.9958188153310105, 5.107192486769616e-06]"
58,2,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
59,2,[   0    1    2 ... 2878 2879 2883],[ 0  1  3  4  5  6  7  9 11 14 15],"[1166.5816559813964, 0.9923451635351427, 5.04533683983731e-06]"
60,3,[   0    1    4 ... 2879 2880 2883],[ 0  1  3  4  6  7  9 11 13 14 15 16],"[1136.7101574520846, 0.9916955017301038, 5.047666258559459e-06]"
61,3,[   0    1    5 ... 2877 2880 2882],[ 2  3  4  5 11],"[781.7504766605297, 0.9965588437715073, 4.500016240690659e-06]"
62,3,[   0    1    2 ... 2879 2880 2881],[ 5  6  8 10 11 13 15 16],"[761.1091029581717, 0.9944903581267217, 4.754619938457256e-06]"
63,3,[   0    1    2 ... 2876 2877 2878],[ 1  2  4  6  7  9 11 12 13 14 15],"[1032.1141265328695, 0.9922425952045134, 4.998553454968871e-06]"
64,3,[   1    2    5 ... 2879 2881 2882],[ 1  4  6  7  8  9 14 15],"[978.9914735705503, 0.9944482997918113, 4.988621315990803e-06]"
