,0,1,2,3
0,0,[   0    1    2 ... 2872 2876 2880],[ 1  4  6  9 10 11 12 14 16],"[961.3164889941609, 0.993801652892562, 4.892811875176745e-06]"
1,0,[   0    1    2 ... 2879 2880 2881],[ 1  2  3  4  6  7 12 15],"[1000.8295776020105, 0.9944250871080139, 4.559204111857537e-06]"
2,0,[   0    1    3 ... 2880 2882 2883],[ 0  1  4  5  7  9 11 16],"[1224.0945973716414, 0.994413407821229, 4.778531529152665e-06]"
3,0,[   1    2    4 ... 2878 2881 2883],[ 0  1  3  5  6  8  9 12 13 14 15 16],"[1051.5241218668832, 0.9915373765867419, 4.623210790826158e-06]"
4,0,[   0    1    3 ... 2881 2882 2883],[ 0  1  3  4  5  7  9 12 14 15],"[1135.9667417789562, 0.9929922915206727, 4.6652468876306924e-06]"
5,0,[   0    1    3 ... 2878 2880 2882],[ 1  2  3  4  9 11 12 16],"[1058.0791017513307, 0.9945392491467577, 4.892308283319106e-06]"
6,0,[   1    2    4 ... 2879 2881 2882],[ 5 10 11 12 16],"[679.8732878795705, 0.9965421853388658, 4.7582763669070315e-06]"
7,0,[   0    1    3 ... 2878 2880 2883],[ 0  1  2  8  9 10 13],"[1275.1875447215923, 0.9951388888888889, 4.749397216729833e-06]"
8,0,[   0    1    4 ... 2879 2882 2883],[ 0  1  3  7  8  9 12 14 15],"[1156.5399441092115, 0.9937238493723849, 4.698025242812691e-06]"
9,0,[   0    1    2 ... 2874 2877 2879],[ 2  3  4  5  6 11 15],"[928.2035867812699, 0.9951823812801102, 4.723658265157303e-06]"
10,0,[   0    1    3 ... 2878 2880 2882],[ 1  2  3  4  9 11 12 16],"[1058.0791017513307, 0.9945392491467577, 4.892308283319106e-06]"
11,0,[   1    2    4 ... 2878 2881 2883],[ 0  1  3  5  6  8  9 12 13 14 15 16],"[1051.5241218668832, 0.9915373765867419, 4.623210790826158e-06]"
12,0,[   0    1    2 ... 2879 2880 2881],[ 1  2  3  4  6  7 12 15],"[1000.8295776020105, 0.9944250871080139, 4.559204111857537e-06]"
13,0,[   0    1    4 ... 2879 2882 2883],[ 0  1  3  7  8  9 12 14 15],"[1156.5399441092115, 0.9937238493723849, 4.698025242812691e-06]"
14,0,[   0    1    4 ... 2879 2882 2883],[ 0  1  3  7  8  9 12 14 15],"[1156.5399441092115, 0.9937238493723849, 4.698025242812691e-06]"
15,0,[   0    1    3 ... 2880 2882 2883],[ 0  1  4  5  7  9 11 16],"[1224.0945973716414, 0.994413407821229, 4.778531529152665e-06]"
16,0,[   0    1    4 ... 2879 2882 2883],[ 0  1  3  7  8  9 12 14 15],"[1156.2843114064303, 0.9937194696441033, 4.693927459225282e-06]"
17,0,[   0    1    2 ... 2872 2876 2880],[ 1  4  6  9 10 11 12 14 16],"[961.2366254315613, 0.993805918788713, 4.896875977464656e-06]"
18,0,[   1    2    4 ... 2878 2881 2883],[ 0  1  3  5  6  8  9 12 13 14 15 16],"[1051.2203232578722, 0.9915433403805497, 4.6205174750057116e-06]"
19,0,[   0    3    4 ... 2878 2882 2883],[ 0  1  2  5  7  9 10 12 13],"[1243.8619687276623, 0.9938144329896907, 4.658224023640801e-06]"
20,1,[   0    1    2 ... 2872 2876 2880],[ 1  4  6  9 10 11 12 14 16],"[961.3164889941609, 0.993801652892562, 4.892811875176745e-06]"
21,1,[   0    1    2 ... 2879 2880 2881],[ 1  2  3  4  6  7 12 15],"[1000.8295776020105, 0.9944250871080139, 4.559204111857537e-06]"
22,1,[   0    1    3 ... 2880 2882 2883],[ 0  1  4  5  7  9 11 16],"[1224.0945973716414, 0.994413407821229, 4.778531529152665e-06]"
23,1,[   1    2    4 ... 2878 2881 2883],[ 0  1  3  5  6  8  9 12 13 14 15 16],"[1051.5241218668832, 0.9915373765867419, 4.623210790826158e-06]"
24,1,[   0    1    3 ... 2881 2882 2883],[ 0  1  3  4  5  7  9 12 14 15],"[1135.9667417789562, 0.9929922915206727, 4.6652468876306924e-06]"
25,1,[   0    1    3 ... 2878 2880 2882],[ 1  2  3  4  9 11 12 16],"[1058.0791017513307, 0.9945392491467577, 4.892308283319106e-06]"
26,1,[   1    2    4 ... 2879 2881 2882],[ 5 10 11 12 16],"[679.8732878795705, 0.9965421853388658, 4.7582763669070315e-06]"
27,1,[   0    1    3 ... 2878 2880 2883],[ 0  1  2  8  9 10 13],"[1275.1875447215923, 0.9951388888888889, 4.749397216729833e-06]"
28,1,[   0    1    4 ... 2879 2882 2883],[ 0  1  3  7  8  9 12 14 15],"[1156.5399441092115, 0.9937238493723849, 4.698025242812691e-06]"
