,0,1,2,3
0,0,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  4  5  7  8 10 11 12 13 14 15],"[1064.7919020813777, 0.9901892081289418, 4.868489130802586e-06]"
1,0,[   0    1    3 ... 2880 2881 2882],[ 3  5  7  9 13 15 16],"[943.0194458479218, 0.9951117318435754, 4.87120940102229e-06]"
2,0,[   0    1    2 ... 2880 2881 2882],[ 2  3  6  7  9 10 12 13 14 15 16],"[995.9593533738308, 0.9923769923769924, 5.041145430560085e-06]"
3,0,[   0    1    4 ... 2878 2880 2882],[ 3  8 10 11 12 15],"[829.1656351784246, 0.9958217270194986, 4.571168208333679e-06]"
4,0,[   1    2    3 ... 2878 2881 2882],[ 1  3  4  5  7  8 13 16],"[917.6367871745338, 0.994634473507713, 4.521008815152922e-06]"
5,0,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.3023661897543, 0.9950946040644709, 4.54015515405514e-06]"
6,0,[   0    1    2 ... 2876 2878 2882],[ 3  5  7 10 11 13 14 15],"[876.2775396856919, 0.994277539341917, 4.860389171091425e-06]"
7,0,[   0    1    2 ... 2878 2881 2883],[ 0  1  6  7 10 12 14 16],"[1059.3642888624818, 0.9943262411347518, 4.619399066404134e-06]"
8,0,[   2    3    5 ... 2877 2878 2880],[ 4  6  7  8  9 10 12 13 15 16],"[887.7855652727997, 0.992831541218638, 4.823148039452274e-06]"
9,0,[   0    1    2 ... 2878 2880 2883],[ 0  1  2  4  5  6  7  8  9 10 11 12 15 16],"[1158.9591733576056, 0.9904043865661412, 4.882001244866623e-06]"
10,0,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.3023661897543, 0.9950946040644709, 4.54015515405514e-06]"
11,0,[   1    2    4 ... 2874 2876 2882],[ 3  5  7 11 13 15],"[865.4594733867085, 0.9958419958419958, 4.709264804449287e-06]"
12,0,[   0    1    2 ... 2878 2880 2883],[ 0  1  2  4  5  6  7  8  9 10 11 12 15 16],"[1159.1326234389421, 0.9904109589041096, 4.879301726876427e-06]"
13,0,[   1    2    3 ... 2878 2881 2882],[ 1  3  4  5  7  8 13 16],"[917.3021767319041, 0.9946308724832215, 4.5235727395165974e-06]"
14,0,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.836895862787, 0.9950980392156863, 4.54028743965268e-06]"
15,0,[   0    2    3 ... 2878 2879 2882],[ 4  6  7 10 12 16],"[805.0528773359953, 0.9959404600811907, 4.698514497178009e-06]"
16,0,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.3023661897543, 0.9950946040644709, 4.54015515405514e-06]"
17,0,[   0    1    3 ... 2880 2881 2882],[ 3  5  7  9 13 15 16],"[943.0194458479218, 0.9951117318435754, 4.87120940102229e-06]"
18,0,[   1    2    3 ... 2878 2881 2882],[ 1  3  4  5  7  8 13 16],"[917.6367871745338, 0.994634473507713, 4.521008815152922e-06]"
19,0,[   0    1    2 ... 2876 2878 2882],[ 3  5  7 10 11 13 14 15],"[876.2775396856919, 0.994277539341917, 4.860389171091425e-06]"
20,1,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  4  5  7  8 10 11 12 13 14 15],"[1064.7919020813777, 0.9901892081289418, 4.868489130802586e-06]"
21,1,[   0    1    3 ... 2880 2881 2882],[ 3  5  7  9 13 15 16],"[943.0194458479218, 0.9951117318435754, 4.87120940102229e-06]"
22,1,[   0    1    2 ... 2880 2881 2882],[ 2  3  6  7  9 10 12 13 14 15 16],"[995.9593533738308, 0.9923769923769924, 5.041145430560085e-06]"
23,1,[   0    1    4 ... 2878 2880 2882],[ 3  8 10 11 12 15],"[829.1656351784246, 0.9958217270194986, 4.571168208333679e-06]"
24,1,[   1    2    3 ... 2878 2881 2882],[ 1  3  4  5  7  8 13 16],"[917.6367871745338, 0.994634473507713, 4.521008815152922e-06]"
25,1,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.3023661897543, 0.9950946040644709, 4.54015515405514e-06]"
26,1,[   0    1    2 ... 2876 2878 2882],[ 3  5  7 10 11 13 14 15],"[876.2775396856919, 0.994277539341917, 4.860389171091425e-06]"
27,1,[   0    1    2 ... 2878 2881 2883],[ 0  1  6  7 10 12 14 16],"[1059.3642888624818, 0.9943262411347518, 4.619399066404134e-06]"
28,1,[   2    3    5 ... 2877 2878 2880],[ 4  6  7  8  9 10 12 13 15 16],"[887.7855652727997, 0.992831541218638, 4.823148039452274e-06]"
29,1,[   0    1    2 ... 2878 2880 2883],[ 0  1  2  4  5  6  7  8  9 10 11 12 15 16],"[1158.9591733576056, 0.9904043865661412, 4.882001244866623e-06]"
30,1,[   0    1    3 ... 2880 2881 2882],[ 3  5  7  9 13 15 16],"[943.0194458479218, 0.9951117318435754, 4.87120940102229e-06]"
31,1,[   0    1    2 ... 2876 2878 2882],[ 3  5  7 10 11 13 14 15],"[876.2775396856919, 0.994277539341917, 4.860389171091425e-06]"
32,1,[   1    2    3 ... 2881 2882 2883],[ 0  1  6  7 10 13 14],"[1078.5099140989303, 0.9951456310679612, 4.695226812753484e-06]"
33,1,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.8265547315364, 0.9950980392156863, 4.5379519583467634e-06]"
34,1,[   0    1    2 ... 2877 2878 2879],[ 3  4  6  7  8 10 13],"[825.0783101956267, 0.9950980392156863, 4.537094212011615e-06]"
35,1,[   0    1    3 ... 2880 2881 2882],[ 3  5  7  9 13 15 16],"[943.378636970041, 0.9951083158630328, 4.874463670858452e-06]"
36,1,[   0    1    2 ... 2876 2878 2882],[ 3  5  7 10 11 13 14 15],"[876.2775396856919, 0.994277539341917, 4.860389171091425e-06]"
37,1,[   2    3    7 ... 2879 2881 2882],[ 1  3  4  5  7  8  9 13 16],"[1036.0979496618354, 0.9938482570061518, 4.66567024707487e-06]"
38,1,[   0    1    4 ... 2878 2880 2882],[ 3  8 10 11 12 15],"[829.1656351784246, 0.9958217270194986, 4.571168208333679e-06]"
