,0,1,2,3
0,0,[   3    5    7 ... 2877 2882 2883],[ 0  1  2  3  4  5  9 10 12 14 16],"[1207.4202125630623, 0.9921763869132291, 4.802428234964322e-06]"
1,0,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[991.7477155922635, 0.99581589958159, 4.449902814014104e-06]"
2,0,[   0    1    3 ... 2881 2882 2883],[ 0  1  2  4  5  6  7  9 11 12 14 15],"[1175.8531856700083, 0.9915907498248073, 4.677611087516474e-06]"
3,0,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
4,0,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.9927147030837, 0.9944016794961511, 4.800995707059285e-06]"
5,0,[   1    4    7 ... 2878 2881 2882],[ 1  2  9 14],"[1150.6974955388116, 0.9972621492128679, 5.2229679637722685e-06]"
6,0,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[819.9554559060153, 0.9924554183813443, 4.821353907016368e-06]"
7,0,[   0    1    3 ... 2877 2882 2883],[ 0  1  3  4  6 12 13 14 15],"[1060.4956920831048, 0.9937062937062937, 4.51223628582909e-06]"
8,0,[   1    6   10 ... 2878 2879 2881],[ 3  6 11 12 13 15 16],"[773.201973351324, 0.9951790633608816, 4.7141041693958664e-06]"
9,0,[   2    3    4 ... 2877 2881 2883],[ 0  1  2  5  7  9 11 12 13 14],"[1164.0267812914744, 0.9929824561403509, 4.796146636987054e-06]"
10,0,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1162.8798188444682, 0.9930313588850174, 4.997821776013422e-06]"
11,0,[   1    3    6 ... 2878 2881 2882],[ 2  3  4 11 12 13 16],"[893.863472555966, 0.995225102319236, 4.8614127291431355e-06]"
12,0,[   1    4    7 ... 2878 2881 2882],[ 1  2  9 14],"[1150.2818753087802, 0.9972640218878249, 5.219942651295119e-06]"
13,0,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.848993873354, 0.9930216329378926, 5.00013253347136e-06]"
14,0,[   0    1    3 ... 2875 2876 2881],[ 1  2  6 10 14],"[991.806175288121, 0.9964862965565706, 4.950015990392159e-06]"
15,0,[   1    6   10 ... 2878 2879 2881],[ 3  6 11 12 13 15 16],"[773.201973351324, 0.9951790633608816, 4.7141041693958664e-06]"
16,0,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[991.7477155922635, 0.99581589958159, 4.449902814014104e-06]"
17,0,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
18,0,[   1    4    6 ... 2877 2880 2881],[ 1  5 11 14 16],"[881.2604025329164, 0.9966239027683997, 4.756673750004885e-06]"
19,0,[   0    2    3 ... 2880 2882 2883],[ 0  3  4  5  6  7 10 11 12 13 14],"[950.7181775798894, 0.9926273458445041, 4.5956775595332076e-06]"
20,1,[   3    5    7 ... 2877 2882 2883],[ 0  1  2  3  4  5  9 10 12 14 16],"[1207.4202125630623, 0.9921763869132291, 4.802428234964322e-06]"
21,1,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[991.7477155922635, 0.99581589958159, 4.449902814014104e-06]"
22,1,[   0    1    3 ... 2881 2882 2883],[ 0  1  2  4  5  6  7  9 11 12 14 15],"[1175.8531856700083, 0.9915907498248073, 4.677611087516474e-06]"
23,1,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
24,1,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.9927147030837, 0.9944016794961511, 4.800995707059285e-06]"
25,1,[   1    4    7 ... 2878 2881 2882],[ 1  2  9 14],"[1150.6974955388116, 0.9972621492128679, 5.2229679637722685e-06]"
26,1,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[819.9554559060153, 0.9924554183813443, 4.821353907016368e-06]"
27,1,[   0    1    3 ... 2877 2882 2883],[ 0  1  3  4  6 12 13 14 15],"[1060.4956920831048, 0.9937062937062937, 4.51223628582909e-06]"
28,1,[   1    6   10 ... 2878 2879 2881],[ 3  6 11 12 13 15 16],"[773.201973351324, 0.9951790633608816, 4.7141041693958664e-06]"
29,1,[   2    3    4 ... 2877 2881 2883],[ 0  1  2  5  7  9 11 12 13 14],"[1164.0267812914744, 0.9929824561403509, 4.796146636987054e-06]"
30,1,[   0    2    6 ... 2880 2881 2883],[ 0  1  4  5  6 10 11 12 13 14 16],"[974.1784566277283, 0.9922480620155039, 4.601343984540023e-06]"
31,1,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[991.8956181676919, 0.9958129797627355, 4.4525708692325695e-06]"
32,1,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
33,1,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[819.9554559060153, 0.9924554183813443, 4.821353907016368e-06]"
34,1,[   0    1    2 ... 2877 2880 2881],[ 1  3  6  7 11 12 14 16],"[906.2915037956924, 0.9945054945054945, 4.540726388674203e-06]"
35,1,[   1    6   10 ... 2879 2881 2882],[ 6  7 11 12 13 15 16],"[711.0677817090265, 0.9951523545706371, 4.859334798720628e-06]"
36,1,[   2    3    4 ... 2877 2881 2883],[ 0  1  2  5  7  9 11 12 13 14],"[1164.240102071527, 0.9929873772791024, 4.795341216545411e-06]"
37,1,[   1    4    5 ... 2877 2878 2879],[ 3  6  7  9 11 12 13 15 16],"[899.3752343055288, 0.9937325905292479, 4.827189668936032e-06]"
38,1,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[819.9554559060153, 0.9924554183813443, 4.821353907016368e-06]"
39,1,[   0    1    2 ... 2877 2880 2881],[ 1  2  5 10 11 12 13 14 16],"[943.5099476418883, 0.9936215450035436, 4.764016946839579e-06]"
40,2,[   3    5    7 ... 2877 2882 2883],[ 0  1  2  3  4  5  9 10 12 14 16],"[1207.4202125630623, 0.9921763869132291, 4.802428234964322e-06]"
41,2,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[991.7477155922635, 0.99581589958159, 4.449902814014104e-06]"
42,2,[   0    1    3 ... 2881 2882 2883],[ 0  1  2  4  5  6  7  9 11 12 14 15],"[1175.8531856700083, 0.9915907498248073, 4.677611087516474e-06]"
43,2,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
44,2,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.9927147030837, 0.9944016794961511, 4.800995707059285e-06]"
45,2,[   1    4    7 ... 2878 2881 2882],[ 1  2  9 14],"[1150.6974955388116, 0.9972621492128679, 5.2229679637722685e-06]"
46,2,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[819.9554559060153, 0.9924554183813443, 4.821353907016368e-06]"
47,2,[   0    1    3 ... 2877 2882 2883],[ 0  1  3  4  6 12 13 14 15],"[1060.4956920831048, 0.9937062937062937, 4.51223628582909e-06]"
48,2,[   1    6   10 ... 2878 2879 2881],[ 3  6 11 12 13 15 16],"[773.201973351324, 0.9951790633608816, 4.7141041693958664e-06]"
49,2,[   2    3    4 ... 2877 2881 2883],[ 0  1  2  5  7  9 11 12 13 14],"[1164.0267812914744, 0.9929824561403509, 4.796146636987054e-06]"
50,2,[   3    4    6 ... 2880 2881 2882],[ 1  4  7  8  9 12 13 14],"[918.9153447332918, 0.9943899018232819, 4.618381627856382e-06]"
51,2,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
52,2,[   1    2    3 ... 2878 2880 2882],[ 1  3  9 12 13 14 15],"[990.3774861706978, 0.9950319375443577, 4.823300752382782e-06]"
53,2,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.7754439092378, 0.9944055944055944, 4.797884279470827e-06]"
54,2,[   1    6   10 ... 2878 2879 2881],[ 3  6 11 12 13 15 16],"[773.0889343886053, 0.9951823812801102, 4.711132737505115e-06]"
55,2,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[984.3381345568254, 0.9943977591036415, 4.804141320120455e-06]"
56,2,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[992.138892392411, 0.9958129797627355, 4.452335480158536e-06]"
57,2,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[820.0628224591692, 0.9924605894448252, 4.819192106019837e-06]"
58,2,[   0    2    5 ... 2877 2880 2881],[ 2  5  9 10 14],"[1007.3120391042114, 0.9964838255977496, 5.245065954591662e-06]"
59,2,[   4    7    8 ... 2879 2882 2883],[ 0  1  4  5  6  8  9 10 13],"[1160.6588329334297, 0.9937413073713491, 4.930931347136082e-06]"
60,3,[   3    5    7 ... 2877 2882 2883],[ 0  1  2  3  4  5  9 10 12 14 16],"[1207.4202125630623, 0.9921763869132291, 4.802428234964322e-06]"
61,3,[   1    3    4 ... 2877 2880 2882],[ 1  2  4  8 13 14],"[991.7477155922635, 0.99581589958159, 4.449902814014104e-06]"
62,3,[   0    1    3 ... 2881 2882 2883],[ 0  1  2  4  5  6  7  9 11 12 14 15],"[1175.8531856700083, 0.9915907498248073, 4.677611087516474e-06]"
63,3,[   5    7   10 ... 2877 2878 2883],[ 0  1  4  5  6  8  9 10 13 16],"[1163.4624025995497, 0.99302649930265, 4.997179563715931e-06]"
64,3,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.9927147030837, 0.9944016794961511, 4.800995707059285e-06]"
65,3,[   1    4    7 ... 2878 2881 2882],[ 1  2  9 14],"[1150.6974955388116, 0.9972621492128679, 5.2229679637722685e-06]"
66,3,[   3    5    8 ... 2879 2880 2882],[ 3  4  6  7 10 11 12 13 14 15 16],"[819.9554559060153, 0.9924554183813443, 4.821353907016368e-06]"
67,3,[   0    1    3 ... 2877 2882 2883],[ 0  1  3  4  6 12 13 14 15],"[1060.4956920831048, 0.9937062937062937, 4.51223628582909e-06]"
68,3,[   1    6   10 ... 2878 2879 2881],[ 3  6 11 12 13 15 16],"[773.201973351324, 0.9951790633608816, 4.7141041693958664e-06]"
69,3,[   2    3    4 ... 2877 2881 2883],[ 0  1  2  5  7  9 11 12 13 14],"[1164.0267812914744, 0.9929824561403509, 4.796146636987054e-06]"
70,3,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.9927147030837, 0.9944016794961511, 4.800995707059285e-06]"
71,3,[   2    3    4 ... 2877 2881 2883],[ 0  1  2  5  7  9 11 12 13 14],"[1164.0267812914744, 0.9929824561403509, 4.796146636987054e-06]"
72,3,[   3    5    8 ... 2880 2881 2882],[ 3  7  8 10 12 13 14 16],"[759.062793531849, 0.9945615227736234, 4.571482814120173e-06]"
73,3,[   0    1    3 ... 2881 2882 2883],[ 0  1  2  4  5  6  7  9 11 12 14 15],"[1175.9052446811927, 0.9915848527349229, 4.680201286680449e-06]"
74,3,[   0    1    2 ... 2877 2880 2881],[ 1  2  5  6 10 11 14 16],"[983.9927147030837, 0.9944016794961511, 4.800995707059285e-06]"
