,0,1,2,3
0,0,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1053.7247019595843, 0.9928520371694067, 4.591089399270115e-06]"
1,0,[   3    4    5 ... 2875 2876 2880],[ 7  8 11 13 14 15],"[674.8327456731796, 0.9958246346555324, 4.698098666813618e-06]"
2,0,[   0    1    2 ... 2873 2879 2883],[ 0  1  3  5  7  9 10 13 14],"[1188.8418583301575, 0.9937673130193906, 4.831701450012545e-06]"
3,0,[   0    1    4 ... 2873 2874 2878],[ 2  4  5  7  9 10 11 12 13 14],"[957.383235508766, 0.9927953890489913, 4.709610311149922e-06]"
4,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  6 11 12 16],"[1076.86954812384, 0.9953917050691244, 4.403541188622017e-06]"
5,0,[   1    5    9 ... 2878 2880 2883],[ 0  1  2  6  7 10 11 12 14],"[1214.7578288158973, 0.9936079545454546, 4.758613308211834e-06]"
6,0,[   2    3    4 ... 2879 2882 2883],[ 0  1  2  6  7  8  9 11 15],"[1297.0280080961084, 0.9937150837988827, 4.868865708560661e-06]"
7,0,[   4    5    6 ... 2877 2879 2880],[ 2  3  5  6  9 10 11 12 15],"[1037.2957697950465, 0.993801652892562, 4.837397167893462e-06]"
8,0,[   0    1    2 ... 2877 2880 2882],[ 1  3  8 10 11 12 13 14 16],"[894.4159520036718, 0.9937325905292479, 4.722457031855698e-06]"
9,0,[   0    1    2 ... 2880 2881 2882],[ 4  6  9 10 11 12 13 14 16],"[826.6993888833983, 0.9937150837988827, 5.0186004852545195e-06]"
10,0,[   0    5    7 ... 2876 2877 2880],[ 1  3  8 11 12 13 14 16],"[862.8982371889757, 0.9944941500344116, 4.576107317325294e-06]"
11,0,[   1    5    9 ... 2878 2880 2883],[ 0  1  2  6  7 10 11 12 14],"[1215.1446088188882, 0.9936034115138592, 4.75057286772265e-06]"
12,0,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1054.2616159183672, 0.9928571428571429, 4.595066501178429e-06]"
13,0,[   0    1    2 ... 2873 2879 2883],[ 0  1  3  5  7  9 10 13 14],"[1188.9872694332541, 0.9937629937629938, 4.825522750159679e-06]"
14,0,[   0    1    2 ... 2873 2879 2883],[ 0  1  3  5  7  9 10 13 14],"[1189.185787620222, 0.9937629937629938, 4.834518864034253e-06]"
15,0,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1053.4999222653062, 0.9928571428571429, 4.588311175795907e-06]"
16,0,[   0    3    6 ... 2874 2875 2880],[ 4  7 11 13 14],"[701.2034363019742, 0.9965445749827229, 4.768747649787076e-06]"
17,0,[   1    2    3 ... 2881 2882 2883],[ 0  2  6  7 11 15],"[1307.3290665165143, 0.995850622406639, 4.67561015184024e-06]"
18,0,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1053.7247019595843, 0.9928520371694067, 4.591089399270115e-06]"
19,0,[   3    4    5 ... 2875 2876 2880],[ 7  8 11 13 14 15],"[674.8327456731796, 0.9958246346555324, 4.698098666813618e-06]"
20,1,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1053.7247019595843, 0.9928520371694067, 4.591089399270115e-06]"
21,1,[   3    4    5 ... 2875 2876 2880],[ 7  8 11 13 14 15],"[674.8327456731796, 0.9958246346555324, 4.698098666813618e-06]"
22,1,[   0    1    2 ... 2873 2879 2883],[ 0  1  3  5  7  9 10 13 14],"[1188.8418583301575, 0.9937673130193906, 4.831701450012545e-06]"
23,1,[   0    1    4 ... 2873 2874 2878],[ 2  4  5  7  9 10 11 12 13 14],"[957.383235508766, 0.9927953890489913, 4.709610311149922e-06]"
24,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  6 11 12 16],"[1076.86954812384, 0.9953917050691244, 4.403541188622017e-06]"
25,1,[   1    5    9 ... 2878 2880 2883],[ 0  1  2  6  7 10 11 12 14],"[1214.7578288158973, 0.9936079545454546, 4.758613308211834e-06]"
26,1,[   2    3    4 ... 2879 2882 2883],[ 0  1  2  6  7  8  9 11 15],"[1297.0280080961084, 0.9937150837988827, 4.868865708560661e-06]"
27,1,[   4    5    6 ... 2877 2879 2880],[ 2  3  5  6  9 10 11 12 15],"[1037.2957697950465, 0.993801652892562, 4.837397167893462e-06]"
28,1,[   0    1    2 ... 2877 2880 2882],[ 1  3  8 10 11 12 13 14 16],"[894.4159520036718, 0.9937325905292479, 4.722457031855698e-06]"
29,1,[   0    1    2 ... 2880 2881 2882],[ 4  6  9 10 11 12 13 14 16],"[826.6993888833983, 0.9937150837988827, 5.0186004852545195e-06]"
30,1,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1053.5541324925655, 0.9928469241773963, 4.590113020158809e-06]"
31,1,[   0    1    2 ... 2880 2881 2882],[ 4  6  9 10 11 12 13 14 16],"[826.5675899426311, 0.9937194696441033, 5.019748088650446e-06]"
32,1,[   2    3    4 ... 2879 2882 2883],[ 0  1  2  6  7  8  9 11 15],"[1296.358374286067, 0.9937194696441033, 4.877162496965608e-06]"
33,1,[   0    1    2 ... 2873 2875 2879],[ 3  5  6  9 10 14 15 16],"[959.268498299261, 0.9942979330007128, 5.046024609659316e-06]"
34,1,[   1    2    4 ... 2878 2880 2883],[ 0  1  5  6  7 11 12 13 16],"[1046.0864083254014, 0.993943472409152, 4.60153326398061e-06]"
35,1,[   3    4    5 ... 2875 2876 2880],[ 7  8 11 13 14 15],"[674.8327456731796, 0.9958246346555324, 4.698098666813618e-06]"
36,1,[   3    4    5 ... 2875 2876 2880],[ 7  8 11 13 14 15],"[674.7806252013638, 0.9958275382475661, 4.695960069753894e-06]"
37,1,[   0    1    2 ... 2880 2882 2883],[ 0  1  3 16],"[1125.6808723001811, 0.9972844534962662, 4.5304287226552635e-06]"
38,1,[   0    1    3 ... 2878 2879 2883],[ 0  3  5  7  8  9 10 12 13 14],"[1025.4892862472034, 0.9931412894375857, 4.622390439683424e-06]"
39,1,[   1    5    9 ... 2878 2880 2883],[ 0  1  2  6  7 10 11 12 14],"[1214.7578288158973, 0.9936079545454546, 4.758613308211834e-06]"
40,2,[   1    2    3 ... 2877 2881 2883],[ 0  1  3  4  5  6 11 12 15 16],"[1053.7247019595843, 0.9928520371694067, 4.591089399270115e-06]"
41,2,[   3    4    5 ... 2875 2876 2880],[ 7  8 11 13 14 15],"[674.8327456731796, 0.9958246346555324, 4.698098666813618e-06]"
42,2,[   0    1    2 ... 2873 2879 2883],[ 0  1  3  5  7  9 10 13 14],"[1188.8418583301575, 0.9937673130193906, 4.831701450012545e-06]"
43,2,[   0    1    4 ... 2873 2874 2878],[ 2  4  5  7  9 10 11 12 13 14],"[957.383235508766, 0.9927953890489913, 4.709610311149922e-06]"
44,2,[   0    1    2 ... 2880 2881 2883],[ 0  1  5  6 11 12 16],"[1076.86954812384, 0.9953917050691244, 4.403541188622017e-06]"
45,2,[   1    5    9 ... 2878 2880 2883],[ 0  1  2  6  7 10 11 12 14],"[1214.7578288158973, 0.9936079545454546, 4.758613308211834e-06]"
46,2,[   2    3    4 ... 2879 2882 2883],[ 0  1  2  6  7  8  9 11 15],"[1297.0280080961084, 0.9937150837988827, 4.868865708560661e-06]"
47,2,[   4    5    6 ... 2877 2879 2880],[ 2  3  5  6  9 10 11 12 15],"[1037.2957697950465, 0.993801652892562, 4.837397167893462e-06]"
