,0,1,2,3
0,0,[   1    2    3 ... 2880 2881 2882],[ 2  3  5  9 10 11 12 15],"[1015.660732016897, 0.9945652173913043, 4.980635113052072e-06]"
1,0,[   1    3    4 ... 2878 2881 2882],[ 1  3  5 12 13],"[835.4536431629542, 0.9965132496513249, 4.238193218413184e-06]"
2,0,[   0    1    3 ... 2880 2882 2883],[ 0  1  2  6  9 10 12 13],"[1264.6539629914366, 0.9943622269203665, 4.908442025796735e-06]"
3,0,[   0    1    2 ... 2877 2878 2879],[ 1  2  4  5  6  8 10 11 13 15],"[1036.2501463505564, 0.9927536231884058, 4.898985759356553e-06]"
4,0,[   0    1    3 ... 2880 2882 2883],[ 0  1  5  8 10 11 13 14 15 16],"[1006.1835810158123, 0.993127147766323, 4.576756654668323e-06]"
5,0,[   2    6    7 ... 2878 2882 2883],[ 0  1  4  6  8 11 13 14],"[1027.2765063826735, 0.9944482997918113, 4.532635881559984e-06]"
6,0,[   2    5    7 ... 2879 2881 2883],[0 1 3 7 8],"[1081.0575221117717, 0.996551724137931, 4.158696783813974e-06]"
7,0,[   0    1    2 ... 2876 2878 2882],[ 4  5  8  9 10 11],"[873.875268452079, 0.995777621393385, 5.034706364578541e-06]"
8,0,[   2    3    5 ... 2879 2882 2883],[ 0  1  4 12 16],"[1135.1369134317704, 0.9965181058495822, 4.3819053459381565e-06]"
9,0,[   0    1    3 ... 2879 2880 2882],[ 2  3  5  6  7 12 16],"[966.0316841467853, 0.9950946040644709, 4.602627489747777e-06]"
10,0,[   2    5    7 ... 2879 2881 2883],[0 1 3 7 8],"[1080.6044245930536, 0.9965493443754313, 4.1587890914017674e-06]"
11,0,[   2    3    5 ... 2879 2882 2883],[ 0  1  4 12 16],"[1135.011063042593, 0.9965205288796103, 4.381106488503098e-06]"
12,0,[   1    2    3 ... 2880 2881 2882],[ 2  3  5  9 10 11 12 15],"[1016.1194958409607, 0.9945615227736234, 4.972375823080859e-06]"
13,0,[   0    1    2 ... 2877 2878 2879],[ 1  2  4  5  6  8 10 11 13 15],"[1035.6624709293028, 0.9927588703837799, 4.90799114390417e-06]"
14,0,[   0    2    5 ... 2878 2879 2880],[ 2  4  5  7  9 11 12 14 15],"[1035.1590754476044, 0.9937413073713491, 4.8643504491697425e-06]"
15,0,[   1    3    4 ... 2878 2881 2882],[ 1  3  5 12 13],"[835.8039749129408, 0.9965108164689462, 4.240291976733512e-06]"
16,0,[   2    3    5 ... 2879 2881 2882],[ 1  7  8 16],"[808.0177312721449, 0.9972565157750343, 4.4648345915745135e-06]"
17,0,[   2    4    5 ... 2880 2881 2883],[ 0  3  8 12 14],"[979.9556617043048, 0.9965253648366922, 4.168042590399192e-06]"
18,0,[   0    1    2 ... 2876 2878 2882],[ 4  5  8  9 10 11],"[873.875268452079, 0.995777621393385, 5.034706364578541e-06]"
19,0,[   0    1    3 ... 2880 2882 2883],[ 0  1  5  8 10 11 13 14 15 16],"[1006.1835810158123, 0.993127147766323, 4.576756654668323e-06]"
