,0,1,2,3
0,0,[   0    1    4 ... 2874 2875 2880],[ 1  2 11 15],"[1067.9002043655562, 0.9971489665003563, 4.988444665611325e-06]"
1,0,[   0    1    4 ... 2880 2882 2883],[ 0  1  3  7 10 12 13 14],"[1088.0467045613614, 0.994475138121547, 4.432109665629573e-06]"
2,0,[   0    1    2 ... 2875 2877 2878],[ 1  3  5  6  7  9 11 12 13 14 16],"[951.0746431419884, 0.9921930447125621, 4.773874436943433e-06]"
3,0,[   3   11   12 ... 2879 2880 2883],[ 0  1  2  3  5  7  8  9 13 14 15 16],"[1172.9679443257216, 0.9915433403805497, 4.801091761524236e-06]"
4,0,[   0    1    2 ... 2874 2876 2881],[ 1  2  3  4  5  6  7  8 11 12 14 15 16],"[1027.7202873953893, 0.9910034602076124, 4.84332953487782e-06]"
5,0,[   1    3    4 ... 2879 2880 2881],[ 1  3  6  8 12 13 14 16],"[867.7595801082657, 0.9944444444444445, 4.50385828310031e-06]"
6,0,[   2    4    8 ... 2880 2881 2883],[ 0  1  5  6  7  9 10 12 13 15],"[1127.4938834234472, 0.992952783650458, 4.761077938663244e-06]"
7,0,[   0    1    2 ... 2879 2880 2882],[ 1  3  5  9 11 12 15 16],"[1023.121303656805, 0.9943622269203665, 4.9389835539354145e-06]"
8,0,[   1    4    5 ... 2877 2878 2882],[ 2  3  5  8  9 13 14 15],"[1005.8686923511644, 0.994417306350314, 4.795519050978481e-06]"
9,0,[   0    1    2 ... 2879 2881 2882],[ 4  5  6  7  9 11 12 13 14 15],"[859.3267763371119, 0.993234100135318, 4.744688504838344e-06]"
10,0,[   0    1    2 ... 2876 2878 2883],[ 0  2  4  6  7  8  9 11 14 15],"[1183.053106484592, 0.9931787175989086, 5.0223586286037e-06]"
11,0,[   1    4    5 ... 2877 2878 2882],[ 2  3  5  8  9 13 14 15],"[1005.8686923511644, 0.994417306350314, 4.795519050978481e-06]"
12,0,[   1    4    5 ... 2877 2878 2882],[ 2  3  5  8  9 13 14 15],"[1006.259139786536, 0.994413407821229, 4.7987554038211855e-06]"
13,0,[   0    1    2 ... 2874 2876 2881],[ 1  2  3  4  5  6  7  8 11 12 14 15 16],"[1027.3345073155615, 0.9910096818810512, 4.840174639257067e-06]"
14,0,[   0    1    2 ... 2874 2876 2881],[ 1  2  3  4  5  6  7  8 11 12 14 15 16],"[1027.7202873953893, 0.9910034602076124, 4.84332953487782e-06]"
15,0,[   1    5    6 ... 2873 2875 2878],[ 1  2  4  6  7  8 11 15],"[1068.8493603467193, 0.9943661971830986, 4.7202103010836e-06]"
