,0,1,2,3
0,0,[   4    7    9 ... 2876 2881 2883],[ 0  1  4  6  8 11 14 16],"[1059.03334171588, 0.9944211994421199, 4.585298402088249e-06]"
1,0,[   1    2    3 ... 2879 2880 2883],[ 0  1  4  5 10 13 15 16],"[1153.7173465671028, 0.994546693933197, 4.8351475338387405e-06]"
2,0,[   0    1    3 ... 2878 2881 2883],[ 0  1  2  3  4  7  9 12 13 14 15],"[1220.5989977344152, 0.9926075268817204, 4.776179141104959e-06]"
3,0,[   7   10   12 ... 2880 2882 2883],[ 0  1  2  3  5  6 10 11 13 14],"[1096.868561311004, 0.9929676511954993, 4.7296797579275264e-06]"
4,0,[   1    2    4 ... 2877 2881 2883],[ 0  1  4  7 10 11 12 14 16],"[1072.254353920377, 0.9936886395511921, 4.718914821341399e-06]"
5,0,[   0    1    3 ... 2880 2881 2882],[ 3  4  7  8  9 10 13],"[931.6193725620233, 0.9952185792349727, 4.9205745906225255e-06]"
6,0,[   0    1    2 ... 2877 2881 2882],[ 2  3  7 11 13 16],"[998.3682598831432, 0.9958734525447043, 4.769023805198541e-06]"
7,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  4  5  6  8  9 10 11 16],"[1166.0533457435472, 0.9917412250516173, 4.803329112701868e-06]"
8,0,[   4    5   14 ... 2880 2881 2882],[ 1  3  4  7  8 12 13 14],"[844.727927744227, 0.9945578231292517, 4.545177549278655e-06]"
9,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  5  7  9 10 12 13 15],"[1217.2204735683533, 0.9923558026407228, 4.833089536447567e-06]"
10,0,[   1    2    4 ... 2876 2877 2878],[ 2  3  7 11 16],"[1051.4725619471535, 0.9965776865160849, 4.768803818215577e-06]"
11,0,[   7   10   12 ... 2880 2882 2883],[ 0  1  2  3  5  6 10 11 13 14],"[1097.2017510242708, 0.9929627023223082, 4.731629696839629e-06]"
12,0,[   1    2    4 ... 2877 2881 2883],[ 0  1  4  7 10 11 12 14 16],"[1073.2497998258775, 0.9936930623686054, 4.724952317408984e-06]"
13,0,[   0    6    7 ... 2876 2881 2883],[ 0  2  3  4  5  7  9 10 12 13 14 15],"[1128.4501575792399, 0.991864406779661, 4.707200396095821e-06]"
14,0,[   0    2    4 ... 2877 2879 2881],[ 3  4  7  8 10 11 16],"[870.4712004595251, 0.9949676491732566, 4.770735355729145e-06]"
15,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  4  5  6  8  9 10 11 16],"[1166.0533457435472, 0.9917412250516173, 4.803329112701868e-06]"
16,0,[   0    2    4 ... 2881 2882 2883],[ 0  3  4  6 10 12 14 15 16],"[1023.5034545341779, 0.9936260623229461, 4.688132551775481e-06]"
17,0,[   0    1    2 ... 2877 2881 2882],[ 2  3  7 11 13 16],"[998.4418358834266, 0.9958762886597938, 4.768007147590921e-06]"
18,0,[   1    2    5 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 13 14],"[1135.804135760691, 0.9903514817367333, 4.777147258550606e-06]"
19,0,[   0    1    2 ... 2877 2881 2882],[ 2  3  7 11 13 16],"[998.5881104407739, 0.9958706125258087, 4.77213116702288e-06]"
20,1,[   4    7    9 ... 2876 2881 2883],[ 0  1  4  6  8 11 14 16],"[1059.03334171588, 0.9944211994421199, 4.585298402088249e-06]"
21,1,[   1    2    3 ... 2879 2880 2883],[ 0  1  4  5 10 13 15 16],"[1153.7173465671028, 0.994546693933197, 4.8351475338387405e-06]"
22,1,[   0    1    3 ... 2878 2881 2883],[ 0  1  2  3  4  7  9 12 13 14 15],"[1220.5989977344152, 0.9926075268817204, 4.776179141104959e-06]"
23,1,[   7   10   12 ... 2880 2882 2883],[ 0  1  2  3  5  6 10 11 13 14],"[1096.868561311004, 0.9929676511954993, 4.7296797579275264e-06]"
24,1,[   1    2    4 ... 2877 2881 2883],[ 0  1  4  7 10 11 12 14 16],"[1072.254353920377, 0.9936886395511921, 4.718914821341399e-06]"
25,1,[   0    1    3 ... 2880 2881 2882],[ 3  4  7  8  9 10 13],"[931.6193725620233, 0.9952185792349727, 4.9205745906225255e-06]"
26,1,[   0    1    2 ... 2877 2881 2882],[ 2  3  7 11 13 16],"[998.3682598831432, 0.9958734525447043, 4.769023805198541e-06]"
27,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  4  5  6  8  9 10 11 16],"[1166.0533457435472, 0.9917412250516173, 4.803329112701868e-06]"
28,1,[   4    5   14 ... 2880 2881 2882],[ 1  3  4  7  8 12 13 14],"[844.727927744227, 0.9945578231292517, 4.545177549278655e-06]"
29,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  5  7  9 10 12 13 15],"[1217.2204735683533, 0.9923558026407228, 4.833089536447567e-06]"
30,1,[   4    5   14 ... 2880 2881 2882],[ 1  3  4  7  8 12 13 14],"[844.9244051155234, 0.9945541184479237, 4.541754926221962e-06]"
31,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  4  5  6  8  9 10 11 16],"[1166.2213305013381, 0.9917469050894085, 4.805961635899261e-06]"
32,1,[   0    1    2 ... 2877 2881 2882],[ 2  3  7 11 13 16],"[998.3682598831432, 0.9958734525447043, 4.769023805198541e-06]"
33,1,[   1    2    4 ... 2877 2881 2883],[ 0  1  4  7 10 11 12 14 16],"[1072.254353920377, 0.9936886395511921, 4.718914821341399e-06]"
34,1,[   0    1    2 ... 2880 2882 2883],[ 0  1  4  7  9 10 14 16],"[1196.8484159612008, 0.994417306350314, 4.9361315491599444e-06]"
35,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  4  5  6  8  9 10 11 16],"[1166.0533457435472, 0.9917412250516173, 4.803329112701868e-06]"
36,1,[   0    1    2 ... 2877 2881 2882],[ 2  3  7 11 13 16],"[998.3682598831432, 0.9958734525447043, 4.769023805198541e-06]"
37,1,[   1    2    4 ... 2877 2881 2883],[ 0  1  4  7 10 11 12 14 16],"[1072.254353920377, 0.9936886395511921, 4.718914821341399e-06]"
38,1,[   0    2    5 ... 2877 2881 2882],[ 2  3  5  7  9 11 13 16],"[1060.8441085444276, 0.9944055944055944, 4.811992841719854e-06]"
39,1,[   0    1    4 ... 2880 2881 2882],[ 1  2  3  4  6  7 10 13 16],"[1040.9282916337065, 0.993844049247606, 4.739244042626511e-06]"
