,0,1,2,3
0,0,[   1    2    3 ... 2879 2881 2882],[ 2  3  8 10 11 13 14 15],"[913.6898204949147, 0.9941690962099126, 4.735266350357081e-06]"
1,0,[   1    3    4 ... 2881 2882 2883],[0 1 2 5 6 8 9],"[1242.849071520671, 0.9951014695591323, 4.733897318599211e-06]"
2,0,[   0    1    2 ... 2879 2882 2883],[ 0  1  5  6  7  9 10 11 12 14 15],"[1084.3220811697483, 0.9926224010731053, 4.783177101227523e-06]"
3,0,[   0    1    2 ... 2880 2882 2883],[ 0  1  2  4  5  7  8 11 12 14 16],"[1115.6371568106945, 0.9924914675767919, 4.478800857309063e-06]"
4,0,[   0    1    3 ... 2879 2881 2883],[0 1 7 9],"[1303.4385448470912, 0.9972337482710927, 4.720558882721912e-06]"
5,0,[   0    1    4 ... 2877 2880 2882],[ 6 10 11 12 13 15],"[695.6941687852291, 0.995847750865052, 4.781802025321051e-06]"
6,0,[   3    6    7 ... 2875 2876 2878],[ 1  2  3  6  9 16],"[1201.8349751521032, 0.9958819492107069, 5.108778565098379e-06]"
7,0,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  4  7  8 14 15 16],"[1132.0434443217355, 0.9937543372657877, 4.43075969863724e-06]"
8,0,[   3    4    6 ... 2878 2881 2882],[ 1  6  7  9 11 13 16],"[993.3243882646088, 0.9950389794472005, 4.933151576402261e-06]"
9,0,[   1    3    7 ... 2879 2881 2883],[ 0  1  2  3  4  5  6  8  9 11 12 13],"[1123.2292471107987, 0.9915433403805497, 4.555639987026973e-06]"
10,0,[   0    1    4 ... 2877 2880 2882],[ 6 10 11 12 13 15],"[695.4689071413891, 0.995850622406639, 4.7792890501280324e-06]"
11,0,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  4  7  8 14 15 16],"[1132.3459604338136, 0.99375, 4.431587210530009e-06]"
12,0,[   1    3    7 ... 2872 2880 2881],[ 1  2  3  5  6  8  9 13],"[1083.5293388289285, 0.9944250871080139, 4.867754688521342e-06]"
13,0,[   1    3    4 ... 2878 2879 2882],[ 1  5  6  9 10 11 13 15 16],"[993.5184002295762, 0.99375, 4.963000844874698e-06]"
14,0,[   1    3    4 ... 2881 2882 2883],[0 1 2 5 6 8 9],"[1242.2751133781303, 0.9951048951048951, 4.731298265423732e-06]"
15,0,[   3    6    7 ... 2875 2876 2878],[ 1  2  3  6  9 16],"[1202.4795081733075, 0.9958791208791209, 5.111789535625325e-06]"
16,0,[   0    1    3 ... 2879 2881 2883],[ 0  1  2  3  7 12 15],"[1192.5187790426876, 0.9951489951489951, 4.607563831703494e-06]"
17,0,[   0    1    4 ... 2877 2880 2882],[ 6 10 11 12 13 15],"[696.0539472272098, 0.9958448753462604, 4.784966354172219e-06]"
18,0,[   3    6    7 ... 2875 2876 2878],[ 1  2  3  6  9 16],"[1201.8349751521032, 0.9958819492107069, 5.108778565098379e-06]"
19,0,[   1    2    3 ... 2881 2882 2883],[ 0  1  3  4  5  6  8  9 13],"[1114.2061364762135, 0.9938482570061518, 4.661331103851059e-06]"
20,1,[   1    2    3 ... 2879 2881 2882],[ 2  3  8 10 11 13 14 15],"[913.6898204949147, 0.9941690962099126, 4.735266350357081e-06]"
21,1,[   1    3    4 ... 2881 2882 2883],[0 1 2 5 6 8 9],"[1242.849071520671, 0.9951014695591323, 4.733897318599211e-06]"
22,1,[   0    1    2 ... 2879 2882 2883],[ 0  1  5  6  7  9 10 11 12 14 15],"[1084.3220811697483, 0.9926224010731053, 4.783177101227523e-06]"
23,1,[   0    1    2 ... 2880 2882 2883],[ 0  1  2  4  5  7  8 11 12 14 16],"[1115.6371568106945, 0.9924914675767919, 4.478800857309063e-06]"
24,1,[   0    1    3 ... 2879 2881 2883],[0 1 7 9],"[1303.4385448470912, 0.9972337482710927, 4.720558882721912e-06]"
25,1,[   0    1    4 ... 2877 2880 2882],[ 6 10 11 12 13 15],"[695.6941687852291, 0.995847750865052, 4.781802025321051e-06]"
26,1,[   3    6    7 ... 2875 2876 2878],[ 1  2  3  6  9 16],"[1201.8349751521032, 0.9958819492107069, 5.108778565098379e-06]"
27,1,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  4  7  8 14 15 16],"[1132.0434443217355, 0.9937543372657877, 4.43075969863724e-06]"
28,1,[   3    4    6 ... 2878 2881 2882],[ 1  6  7  9 11 13 16],"[993.3243882646088, 0.9950389794472005, 4.933151576402261e-06]"
29,1,[   1    3    7 ... 2879 2881 2883],[ 0  1  2  3  4  5  6  8  9 11 12 13],"[1123.2292471107987, 0.9915433403805497, 4.555639987026973e-06]"
30,1,[   1    3    4 ... 2881 2882 2883],[0 1 2 5 6 8 9],"[1242.381624509357, 0.9951048951048951, 4.730937428703405e-06]"
31,1,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  4  7  8 14 15 16],"[1132.624603290276, 0.99375, 4.433604426018753e-06]"
32,1,[   1    3    4 ... 2881 2882 2883],[0 1 2 5 6 8 9],"[1243.1858000540917, 0.9951048951048951, 4.732559837703907e-06]"
33,1,[   0    1    3 ... 2880 2881 2882],[ 1  5  6  9 11 13 15 16],"[967.0107257263493, 0.9944941500344116, 4.979104691917679e-06]"
34,1,[   1    3    4 ... 2881 2882 2883],[ 0  1  6  7  8  9 14],"[1087.169269693246, 0.9950599858856739, 4.743534172610516e-06]"
35,1,[   3    4    5 ... 2875 2881 2882],[ 2  6  7  9 11 13 16],"[1021.8530297821699, 0.9951690821256038, 5.128677783411023e-06]"
