,0,1,2,3
0,0,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.1668116642429, 0.9952413324269205, 5.154818572723006e-06]"
1,0,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
2,0,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  6  7  8  9 11 14 15 16],"[1178.378066991908, 0.992371705963939, 4.885555444783188e-06]"
3,0,[   0    1    3 ... 2878 2881 2883],[ 0  1  3  7 11 13 14],"[1071.6833516097258, 0.9951557093425606, 4.50160481601628e-06]"
4,0,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1025.9302966957362, 0.9957081545064378, 5.055082060427711e-06]"
5,0,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1221.852136773705, 0.993060374739764, 4.690636840261278e-06]"
6,0,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
7,0,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
8,0,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[973.0080970007003, 0.9937018894331701, 4.671435041147462e-06]"
9,0,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.2781746400522, 0.9935805991440799, 4.921006041480534e-06]"
10,0,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[797.639580830486, 0.9952445652173914, 5.151362385399959e-06]"
11,0,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.7296162756977, 0.9935760171306209, 4.924279128934149e-06]"
12,0,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
13,0,[   0    5    6 ... 2877 2879 2880],[ 1  2  3  6  9 10 13 14],"[1114.7837614027922, 0.9943181818181818, 5.033956125686097e-06]"
14,0,[   1    3    5 ... 2878 2879 2883],[ 0  1  2  3  6  7 14],"[1153.0690392076294, 0.9949640287769784, 4.450526954873745e-06]"
15,0,[   1    6    8 ... 2879 2880 2881],[ 2  7  8 11 12 14 16],"[890.6861145131553, 0.9952087611225188, 4.724132098168451e-06]"
16,0,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.879595254152, 0.9935760171306209, 4.924012729911116e-06]"
17,0,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.2929861615113, 0.995221843003413, 4.6396955956637986e-06]"
18,0,[   2    3    5 ... 2875 2879 2880],[ 1  2  3  4  5  6  9 12 13 14],"[1007.7692046098715, 0.9929328621908127, 4.9131625551119765e-06]"
19,0,[   0    1    5 ... 2880 2881 2883],[ 0  2  6  7 11 12 16],"[1120.6791093784107, 0.9952054794520548, 4.553995593082542e-06]"
20,1,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.1668116642429, 0.9952413324269205, 5.154818572723006e-06]"
21,1,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
22,1,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  6  7  8  9 11 14 15 16],"[1178.378066991908, 0.992371705963939, 4.885555444783188e-06]"
23,1,[   0    1    3 ... 2878 2881 2883],[ 0  1  3  7 11 13 14],"[1071.6833516097258, 0.9951557093425606, 4.50160481601628e-06]"
24,1,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1025.9302966957362, 0.9957081545064378, 5.055082060427711e-06]"
25,1,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1221.852136773705, 0.993060374739764, 4.690636840261278e-06]"
26,1,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
27,1,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
28,1,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[973.0080970007003, 0.9937018894331701, 4.671435041147462e-06]"
29,1,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.2781746400522, 0.9935805991440799, 4.921006041480534e-06]"
30,1,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
31,1,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.2781746400522, 0.9935805991440799, 4.921006041480534e-06]"
32,1,[   1    2    4 ... 2880 2881 2882],[ 1  4  6  8 10 15 16],"[1028.1741157547651, 0.9952054794520548, 4.7014889310882324e-06]"
33,1,[   0    1    3 ... 2878 2880 2882],[ 1  2  5  9 13 14 16],"[1131.5835865283364, 0.9950142450142451, 5.035019489298162e-06]"
34,1,[   0    1    2 ... 2877 2879 2883],[ 0  6  7  8  9 10 12 14 15 16],"[1001.3213320800719, 0.9929775280898876, 4.781243439913321e-06]"
35,1,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.9021011644941, 0.9952153110047847, 4.644885917466375e-06]"
36,1,[   3    4    5 ... 2879 2880 2881],[ 2  3  6  7  9 14 16],"[1083.8280810197057, 0.9949494949494949, 4.918080340124536e-06]"
37,1,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[972.6210706430754, 0.9937062937062937, 4.669227931229697e-06]"
38,1,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[973.0167310085496, 0.9936974789915967, 4.674388643861872e-06]"
39,1,[   0    1    3 ... 2878 2881 2883],[ 0  1  3  7 11 13 14],"[1071.4402432391607, 0.9951590594744122, 4.498778359040948e-06]"
40,2,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.1668116642429, 0.9952413324269205, 5.154818572723006e-06]"
41,2,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
42,2,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  6  7  8  9 11 14 15 16],"[1178.378066991908, 0.992371705963939, 4.885555444783188e-06]"
43,2,[   0    1    3 ... 2878 2881 2883],[ 0  1  3  7 11 13 14],"[1071.6833516097258, 0.9951557093425606, 4.50160481601628e-06]"
44,2,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1025.9302966957362, 0.9957081545064378, 5.055082060427711e-06]"
45,2,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1221.852136773705, 0.993060374739764, 4.690636840261278e-06]"
46,2,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
47,2,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
48,2,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[973.0080970007003, 0.9937018894331701, 4.671435041147462e-06]"
49,2,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.2781746400522, 0.9935805991440799, 4.921006041480534e-06]"
50,2,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.1668116642429, 0.9952413324269205, 5.154818572723006e-06]"
51,2,[   0    6    7 ... 2879 2880 2881],[ 2  3  6  9 14 15],"[1109.7175141010432, 0.9957835558678847, 5.222711604126399e-06]"
52,2,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1024.205088923493, 0.9957050823192556, 5.057577953603844e-06]"
53,2,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.2287199153498, 0.9952445652173914, 5.1523816227879656e-06]"
54,2,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[973.0080970007003, 0.9937018894331701, 4.671435041147462e-06]"
55,2,[   0    1    2 ... 2879 2882 2883],[ 0  1  3  6  7  8 11 12 13 16],"[1036.7739507765891, 0.9931224209078404, 4.314734611394906e-06]"
56,2,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
57,2,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
58,2,[   1    2    3 ... 2880 2881 2882],[ 1  3  6  7  9 11 12 14 16],"[1012.2985926016106, 0.9939189189189189, 4.716661913237589e-06]"
59,2,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  6  7 11 12 13 14 15 16],"[938.3736342281086, 0.9921652421652422, 4.690045390497733e-06]"
60,3,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.1668116642429, 0.9952413324269205, 5.154818572723006e-06]"
61,3,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
62,3,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  6  7  8  9 11 14 15 16],"[1178.378066991908, 0.992371705963939, 4.885555444783188e-06]"
63,3,[   0    1    3 ... 2878 2881 2883],[ 0  1  3  7 11 13 14],"[1071.6833516097258, 0.9951557093425606, 4.50160481601628e-06]"
64,3,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1025.9302966957362, 0.9957081545064378, 5.055082060427711e-06]"
65,3,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1221.852136773705, 0.993060374739764, 4.690636840261278e-06]"
66,3,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
67,3,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
68,3,[   2    5    6 ... 2879 2880 2882],[ 2  3  4  6  7  8 11 13 15],"[973.0080970007003, 0.9937018894331701, 4.671435041147462e-06]"
69,3,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.2781746400522, 0.9935805991440799, 4.921006041480534e-06]"
70,3,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
71,3,[   0    1    2 ... 2879 2880 2882],[ 1  2  6  9 12 13 14 15 16],"[1042.2781746400522, 0.9935805991440799, 4.921006041480534e-06]"
72,3,[   0    1    2 ... 2880 2881 2883],[ 0  2  3  5  6  7  9 10 13 14 16],"[1160.4487827659989, 0.99231843575419, 4.817451141651659e-06]"
73,3,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1025.9302966957362, 0.9957081545064378, 5.055082060427711e-06]"
74,3,[   1    5    6 ... 2880 2882 2883],[ 0  2  4  6  7  8 10 11 15],"[1165.7753431775345, 0.9937716262975779, 4.588333585169841e-06]"
75,3,[   0    3    7 ... 2874 2877 2881],[ 1  2  3  5  6  7  8 11 14 15 16],"[990.9778653781897, 0.9926372155287818, 4.591977592281914e-06]"
76,3,[   0    1    2 ... 2880 2881 2882],[ 1  2  3  6  9 12 13 14 15 16],"[1071.9055840275016, 0.992952783650458, 4.787112048557944e-06]"
77,3,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
78,3,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
79,3,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1221.852136773705, 0.993060374739764, 4.690636840261278e-06]"
80,4,[   2    3    8 ... 2877 2880 2882],[ 6  9 10 12 14 15 16],"[798.1668116642429, 0.9952413324269205, 5.154818572723006e-06]"
81,4,[   1    3    7 ... 2878 2880 2882],[ 2  3  5  6  7  8 16],"[917.8179527880309, 0.9952185792349727, 4.642458119276114e-06]"
82,4,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  6  7  8  9 11 14 15 16],"[1178.378066991908, 0.992371705963939, 4.885555444783188e-06]"
83,4,[   0    1    3 ... 2878 2881 2883],[ 0  1  3  7 11 13 14],"[1071.6833516097258, 0.9951557093425606, 4.50160481601628e-06]"
84,4,[   3    5    6 ... 2874 2879 2880],[ 2  3  6  9 13 14],"[1025.9302966957362, 0.9957081545064378, 5.055082060427711e-06]"
85,4,[   0    1    3 ... 2877 2878 2883],[ 0  1  2  3  7  8  9 11 14 16],"[1221.852136773705, 0.993060374739764, 4.690636840261278e-06]"
86,4,[   0    1    3 ... 2879 2881 2883],[ 0  1  3  6  7  8  9 11 12 13 16],"[1084.7296135916108, 0.9925423728813559, 4.536207880712966e-06]"
87,4,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  5  7  8  9 10 11 12 14 16],"[1165.3472251658095, 0.9904891304347826, 4.824240766955891e-06]"
