,0,1,2,3
0,0,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1290.5523430204144, 0.9944016794961511, 4.819301838501408e-06]"
1,0,[   0    1    5 ... 2875 2877 2880],[ 2  3  5  6  7  8  9 10 12 13 16],"[1021.507372712856, 0.9926075268817204, 4.718643859598146e-06]"
2,0,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1162.9106071899132, 0.9945092656142759, 4.638579979415967e-06]"
3,0,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  5  6  8  9 10 11 12 13 16],"[1139.569991270027, 0.9916550764951322, 4.7688803305398274e-06]"
4,0,[   0    1    7 ... 2877 2878 2883],[ 0  1  5  6  7  9 12],"[1155.0233465791605, 0.9948642699926632, 4.558921009911749e-06]"
5,0,[   0    1    5 ... 2879 2880 2882],[ 1  5 10 11 12 14],"[836.2795827366851, 0.9958847736625515, 4.556233623324422e-06]"
6,0,[   1    2    3 ... 2878 2880 2883],[ 0  1  2  5  9 12 15 16],"[1284.8917963325034, 0.9943977591036415, 4.798931799102167e-06]"
7,0,[   0    1    3 ... 2880 2882 2883],[ 0  1  2  4  5  6  7  8 11 13 14 16],"[1078.3694432372504, 0.9919028340080972, 4.489495082233198e-06]"
8,0,[   0    1    2 ... 2881 2882 2883],[ 0  1  3  4  6 12 13 15],"[1087.8595896969177, 0.994546693933197, 4.4630783133041984e-06]"
9,0,[   0    1   12 ... 2879 2880 2882],[ 2  3  4  5  6  9 10 11 13 14 16],"[989.5647683440036, 0.9923875432525952, 5.1812834070535404e-06]"
10,0,[   0    1   12 ... 2879 2880 2882],[ 2  3  4  5  6  9 10 11 13 14 16],"[989.5647683440036, 0.9923875432525952, 5.1812834070535404e-06]"
11,0,[   1    2    4 ... 2881 2882 2883],[ 0  2  3  4  5  9 10 11 13 14 15 16],"[1135.9306021320133, 0.9916317991631799, 5.036607166610251e-06]"
12,0,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1291.3497860541274, 0.9943977591036415, 4.820345357730569e-06]"
13,0,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1162.5694701410882, 0.9945130315500685, 4.637419617824016e-06]"
14,0,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  5  6  8  9 10 11 12 13 16],"[1139.569991270027, 0.9916550764951322, 4.7688803305398274e-06]"
15,0,[   0    1    2 ... 2881 2882 2883],[ 0  1  3  4  6 12 13 15],"[1087.8595896969177, 0.994546693933197, 4.4630783133041984e-06]"
16,0,[   0    1   12 ... 2879 2880 2882],[ 2  3  4  5  6  9 10 11 13 14 16],"[989.5647683440036, 0.9923875432525952, 5.1812834070535404e-06]"
17,0,[   0    1    5 ... 2879 2880 2882],[ 1  5 10 11 12 14],"[836.2795827366851, 0.9958847736625515, 4.556233623324422e-06]"
18,0,[   0    1   12 ... 2879 2880 2882],[ 2  3  4  5  6  9 10 11 13 14 16],"[989.9195621685196, 0.9923822714681441, 5.18400479050733e-06]"
19,0,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  5  6  8  9 10 11 12 13 16],"[1138.9621982244078, 0.9916608756080612, 4.7665479763039014e-06]"
20,1,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1290.5523430204144, 0.9944016794961511, 4.819301838501408e-06]"
21,1,[   0    1    5 ... 2875 2877 2880],[ 2  3  5  6  7  8  9 10 12 13 16],"[1021.507372712856, 0.9926075268817204, 4.718643859598146e-06]"
22,1,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1162.9106071899132, 0.9945092656142759, 4.638579979415967e-06]"
23,1,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  5  6  8  9 10 11 12 13 16],"[1139.569991270027, 0.9916550764951322, 4.7688803305398274e-06]"
24,1,[   0    1    7 ... 2877 2878 2883],[ 0  1  5  6  7  9 12],"[1155.0233465791605, 0.9948642699926632, 4.558921009911749e-06]"
25,1,[   0    1    5 ... 2879 2880 2882],[ 1  5 10 11 12 14],"[836.2795827366851, 0.9958847736625515, 4.556233623324422e-06]"
26,1,[   1    2    3 ... 2878 2880 2883],[ 0  1  2  5  9 12 15 16],"[1284.8917963325034, 0.9943977591036415, 4.798931799102167e-06]"
27,1,[   0    1    3 ... 2880 2882 2883],[ 0  1  2  4  5  6  7  8 11 13 14 16],"[1078.3694432372504, 0.9919028340080972, 4.489495082233198e-06]"
28,1,[   0    1    2 ... 2881 2882 2883],[ 0  1  3  4  6 12 13 15],"[1087.8595896969177, 0.994546693933197, 4.4630783133041984e-06]"
29,1,[   0    1   12 ... 2879 2880 2882],[ 2  3  4  5  6  9 10 11 13 14 16],"[989.5647683440036, 0.9923875432525952, 5.1812834070535404e-06]"
30,1,[   0    4    5 ... 2878 2880 2882],[ 1  4  5  9 10 11 12 13 14 16],"[897.0089433563423, 0.9930891499654457, 4.791712198036496e-06]"
31,1,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1162.9106071899132, 0.9945092656142759, 4.638579979415967e-06]"
32,1,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  5  6  8  9 10 11 12 13 16],"[1139.569991270027, 0.9916550764951322, 4.7688803305398274e-06]"
33,1,[   0    1    5 ... 2879 2880 2882],[ 1  5 10 11 12 14],"[836.2795827366851, 0.9958847736625515, 4.556233623324422e-06]"
34,1,[   0    1    3 ... 2879 2880 2882],[ 1  2  5 10 11 12 14],"[967.8625641770669, 0.9953114534494307, 4.627571942677196e-06]"
35,1,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1162.9847065866672, 0.9945130315500685, 4.643164965097767e-06]"
36,1,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1291.3410638458815, 0.9943977591036415, 4.8198384447619876e-06]"
37,1,[   0    1    5 ... 2878 2879 2880],[ 1  5  8 10 11 12 13],"[811.5609267171151, 0.9952087611225188, 4.4420933807804014e-06]"
38,1,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1163.422929032809, 0.9945130315500685, 4.635840557485397e-06]"
39,1,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1289.8223395669545, 0.9943977591036415, 4.82204319162206e-06]"
40,2,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1290.5523430204144, 0.9944016794961511, 4.819301838501408e-06]"
41,2,[   0    1    5 ... 2875 2877 2880],[ 2  3  5  6  7  8  9 10 12 13 16],"[1021.507372712856, 0.9926075268817204, 4.718643859598146e-06]"
42,2,[   0    1    4 ... 2872 2877 2883],[ 0  1  2  8 10 11 12 15],"[1162.9106071899132, 0.9945092656142759, 4.638579979415967e-06]"
43,2,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  5  6  8  9 10 11 12 13 16],"[1139.569991270027, 0.9916550764951322, 4.7688803305398274e-06]"
44,2,[   0    1    7 ... 2877 2878 2883],[ 0  1  5  6  7  9 12],"[1155.0233465791605, 0.9948642699926632, 4.558921009911749e-06]"
45,2,[   0    1    5 ... 2879 2880 2882],[ 1  5 10 11 12 14],"[836.2795827366851, 0.9958847736625515, 4.556233623324422e-06]"
46,2,[   1    2    3 ... 2878 2880 2883],[ 0  1  2  5  9 12 15 16],"[1284.8917963325034, 0.9943977591036415, 4.798931799102167e-06]"
47,2,[   0    1    3 ... 2880 2882 2883],[ 0  1  2  4  5  6  7  8 11 13 14 16],"[1078.3694432372504, 0.9919028340080972, 4.489495082233198e-06]"
48,2,[   0    1    2 ... 2881 2882 2883],[ 0  1  3  4  6 12 13 15],"[1087.8595896969177, 0.994546693933197, 4.4630783133041984e-06]"
49,2,[   0    1   12 ... 2879 2880 2882],[ 2  3  4  5  6  9 10 11 13 14 16],"[989.5647683440036, 0.9923875432525952, 5.1812834070535404e-06]"
50,2,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1290.5523430204144, 0.9944016794961511, 4.819301838501408e-06]"
51,2,[   0    1    4 ... 2877 2879 2883],[ 0  1  2  8 10 12 14 15 16],"[1164.0477814610151, 0.9937973811164714, 4.851282699503716e-06]"
52,2,[   0    1    2 ... 2880 2882 2883],[ 0  1  2  4  5  7  8  9 10 11 13 14 16],"[1159.9240037495263, 0.9915639195327709, 4.80036004615729e-06]"
53,2,[   1    2    3 ... 2881 2882 2883],[ 0  2  5  6  8 10 11 12 16],"[1040.1834105296525, 0.9936305732484076, 4.624176862065172e-06]"
54,2,[   1    3    4 ... 2876 2877 2878],[ 2  6  9 10 11 12 13 16],"[943.5453859530198, 0.9943582510578279, 5.057442718824077e-06]"
55,2,[   0    1    2 ... 2881 2882 2883],[ 0  3  4  6  7  8 11 12 13 14],"[945.6290937373341, 0.9930986887508627, 4.548435497690608e-06]"
56,2,[   1    3    7 ... 2881 2882 2883],[ 0  1  2  3  5 10 15 16],"[1292.3900171157513, 0.9944055944055944, 4.819295009552195e-06]"
