,0,1,2,3
0,0,[   2    5    7 ... 2878 2879 2882],[ 2  6  7 10 15],"[1060.4119512560653, 0.9964362081254454, 5.256331330529989e-06]"
1,0,[   2    3    4 ... 2879 2880 2881],[ 4  9 15 16],"[866.604714357907, 0.9972413793103448, 5.4637794904835305e-06]"
2,0,[   0    1    2 ... 2876 2878 2881],[10 11 13],"[464.86098221095875, 0.9979296066252588, 5.081530370585263e-06]"
3,0,[   0    1    8 ... 2880 2881 2883],[ 0  1  2  4  5  7  8 10 11 14 16],"[1168.6626065144108, 0.992371705963939, 4.583734375975622e-06]"
4,0,[   0    1    4 ... 2873 2875 2878],[ 1  2  4  5  9 10 11 12 14 15 16],"[1062.5784017596245, 0.9923980649619903, 4.946511263545135e-06]"
5,0,[   0    1    2 ... 2880 2881 2882],[ 1  8  9 10 11 12],"[928.0940645426836, 0.9958041958041958, 4.702667541683717e-06]"
6,0,[   1    3    8 ... 2873 2880 2881],[ 3  4  5  7 11 14 15],"[854.7432927764439, 0.9951083158630328, 4.822970372633827e-06]"
7,0,[   5    6    7 ... 2877 2880 2882],[ 1  2  3  5  6 11 12 16],"[990.5966045923428, 0.9943661971830986, 4.668769525610976e-06]"
8,0,[   2    5    6 ... 2877 2881 2883],[ 0  1  4  5 11 16],"[1116.0454168130193, 0.9956803455723542, 4.512467622052647e-06]"
9,0,[   3    7    8 ... 2877 2879 2880],[ 5  6  7  8 12 13 16],"[652.9523551385615, 0.9951219512195122, 4.455904694719456e-06]"
10,0,[   2    5    7 ... 2878 2879 2882],[ 2  6  7 10 15],"[1060.4119512560653, 0.9964362081254454, 5.256331330529989e-06]"
11,0,[   1    3    4 ... 2878 2879 2881],[ 1  2  7  9 10 11 13 14 15],"[1083.9400269228206, 0.99375, 5.195990622283627e-06]"
12,0,[   0    1    2 ... 2869 2873 2878],[ 1  2  3  4  5  7  8  9 10 11 14 15],"[1083.984062163721, 0.9915433403805497, 4.796593177340721e-06]"
13,0,[   0    1    3 ... 2879 2880 2883],[ 0  1  2  4  5  6  7  8  9 11 12 14 15 16],"[1170.043378440952, 0.9905277401894452, 4.678858220374171e-06]"
14,0,[   0    5    6 ... 2874 2881 2883],[ 0  1  4  7 11 14],"[1137.5498481188688, 0.9957476966690291, 4.416062489364677e-06]"
15,0,[   0    1    8 ... 2880 2881 2883],[ 0  1  2  4  5  7  8 10 11 14 16],"[1168.9128119969168, 0.9923769923769924, 4.585579014906251e-06]"
16,0,[   2    3    4 ... 2880 2881 2882],[ 1  8  9 10 11 14 15],"[961.3241418587442, 0.9950319375443577, 5.237417255036534e-06]"
17,0,[   0    1    4 ... 2873 2875 2878],[ 1  2  4  5  9 10 11 12 14 15 16],"[1062.5784017596245, 0.9923980649619903, 4.946511263545135e-06]"
18,0,[   2    5    7 ... 2878 2879 2882],[ 2  6  7 10 15],"[1060.4119512560653, 0.9964362081254454, 5.256331330529989e-06]"
19,0,[   2    3    7 ... 2879 2880 2881],[4 9],"[746.2513728749777, 0.9986072423398329, 5.556643400621376e-06]"
