,0,1,2,3
0,0,[   0    1    3 ... 2877 2880 2881],[ 1  2  3  4  6  7  8  9 11 13 15 16],"[1116.099472439031, 0.9912152269399708, 4.8573367096035755e-06]"
1,0,[   0    1    2 ... 2877 2881 2882],[3 4 5 6 7 9],"[866.0830507513159, 0.995768688293371, 4.752976055851115e-06]"
2,0,[   0    1    4 ... 2876 2878 2882],[ 2  5  6  9 10 11 14 16],"[994.863825007972, 0.9942857142857143, 5.101912471937829e-06]"
3,0,[   1    2    3 ... 2878 2879 2883],[ 0  1  3  4  7  8 11 12 15 16],"[1085.7170756347948, 0.9929577464788732, 4.6719801919011534e-06]"
4,0,[   1    2    3 ... 2878 2880 2882],[ 3  4  8 14 15],"[842.9077050325086, 0.9964887640449438, 4.727930079882417e-06]"
5,0,[   0    1    4 ... 2881 2882 2883],[ 0  1  5  6  8 11 14 15],"[1046.8953950526688, 0.9944941500344116, 4.54847308852315e-06]"
6,0,[   0    1    3 ... 2874 2876 2879],[ 3  6  9 12 13 15],"[894.2010525781095, 0.9958734525447043, 5.0561566210863745e-06]"
7,0,[   2    5    6 ... 2879 2880 2881],[ 2 12 13 15 16],"[906.3195108393971, 0.9965706447187929, 4.724781413489553e-06]"
8,0,[   2    3    6 ... 2877 2880 2882],[ 1  2  4  5  8  9 10 13 14 15],"[1072.8196786716042, 0.9930362116991643, 4.915696470268305e-06]"
9,0,[   0    1    2 ... 2878 2879 2880],[ 1  2  3  4  5  7  8  9 10 11 13 14 15],"[1054.0539508189022, 0.9907997169143666, 4.86333140100589e-06]"
10,0,[   0    1    2 ... 2877 2881 2882],[3 4 5 6 7 9],"[866.0830507513159, 0.995768688293371, 4.752976055851115e-06]"
11,0,[   0    1    4 ... 2881 2882 2883],[ 0  1  5  6  8 11 14 15],"[1046.8953950526688, 0.9944941500344116, 4.54847308852315e-06]"
12,0,[   0    1    4 ... 2876 2878 2882],[ 2  5  6  9 10 11 14 16],"[994.863825007972, 0.9942857142857143, 5.101912471937829e-06]"
13,0,[   1    2    3 ... 2879 2880 2881],[ 1  2  3  4  5  7  8  9 10 11 13 14 15],"[1025.4918875022443, 0.9912575655682583, 4.797374450084672e-06]"
14,0,[   2    5    6 ... 2879 2880 2881],[ 2 12 13 15 16],"[906.6559657553199, 0.9965729952021933, 4.724536185220159e-06]"
15,0,[   0    1    2 ... 2877 2881 2882],[3 4 5 6 7 9],"[864.2703826146654, 0.9957657021877205, 4.753079793555631e-06]"
16,0,[   0    1    4 ... 2876 2878 2882],[ 2  5  6  9 10 11 14 16],"[995.8236318276789, 0.9942897930049964, 5.1035242288837905e-06]"
17,0,[   2    3    5 ... 2877 2880 2881],[ 3  4  5 10 11 12 13 15 16],"[859.1892328827932, 0.9937673130193906, 4.635711466450144e-06]"
18,0,[   0    1    2 ... 2877 2881 2882],[3 4 5 6 7 9],"[866.0830507513159, 0.995768688293371, 4.752976055851115e-06]"
19,0,[   2    3    4 ... 2878 2879 2880],[ 2  3  4  5  7  8 11 13 14 16],"[907.996775007804, 0.9929328621908127, 4.83393336144296e-06]"
